,,,,val_loss,val_loss,val_auroc,val_auroc,val_aucpr,val_aucpr,val_precision,val_precision,val_recall,val_recall,val_f1_micro,val_f1_micro,val_f1_macro,val_f1_macro,test_auroc_138,test_auroc_138,test_aucpr_138,test_aucpr_138,test_f1_macro_138,test_f1_macro_138,test_f1_micro_138,test_f1_micro_138,test_hier_violation_rate_138,test_hier_violation_rate_138,test_precision_micro_138,test_precision_micro_138,test_recall_micro_138,test_recall_micro_138,test_precision_macro_138,test_precision_macro_138,test_recall_macro_138,test_recall_macro_138,test_accuracy_138,test_accuracy_138,test_jaccard_macro_138,test_jaccard_macro_138,test_jaccard_micro_138,test_jaccard_micro_138,test_hamming_loss_138,test_hamming_loss_138,test_auroc_12,test_auroc_12,test_aucpr_12,test_aucpr_12,test_f1_macro_12,test_f1_macro_12,test_f1_micro_12,test_f1_micro_12,test_f1_instance_12,test_f1_instance_12,test_balanced_accuracy_12,test_balanced_accuracy_12,test_accuracy_12,test_accuracy_12,test_sensitivity_macro_12,test_sensitivity_macro_12,test_specificity_macro_12,test_specificity_macro_12,test_hier_violation_rate_12,test_hier_violation_rate_12,test_label_cooc_consistency_12,test_label_cooc_consistency_12,test_jaccard_macro_12,test_jaccard_macro_12,test_jaccard_micro_12,test_jaccard_micro_12,test_hamming_loss_12,test_hamming_loss_12,test_loss,test_loss
,,,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
lambda_hier,num_heads,T_0,epochs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,8,50,1000,4.118909454345703,0.4367320143644157,0.9008996390682199,0.0022450019518442748,0.3067913732636994,0.006260187806676067,0.2032473813768126,0.011122170988463655,0.7323910569355985,0.011507433559102343,0.3179816885913683,0.012465712679891048,0.2556830420796444,0.010818720532930265,0.8712799999999999,0.005991827767885161,0.33254,0.01877146771033102,0.33178,0.018701791358049103,0.42976000000000003,0.011042101249309396,0.15008,0.01447850130365709,0.38692000000000004,0.011730814123495427,0.4835,0.014107622053344074,0.33566,0.018311280676129683,0.39526,0.019244557672235558,0.03492,0.003642389325703666,0.21118,0.01397558585534074,0.27376,0.008987380040924064,0.04532,0.0008197560612767682,0.8095399999999999,0.007003784691150888,0.61596,0.011579421401780001,0.5726,0.006776060802560733,0.60592,0.010268008570311979,0.55372,0.010782485798738597,0.7118,0.0046572524088780015,0.10540000000000001,0.007780424152962354,0.5769,0.016431524579295722,0.8466799999999999,0.007517113807838732,0.15008,0.01447850130365709,0.0402,0.00815781833580523,0.40662000000000004,0.006898695528866324,0.43474,0.010573457334287589,0.20781999999999998,0.0032606747767908377,1.01562,0.015408504145438713
