label,Bal.Acc_mean,Bal.Acc_std,MCC_mean,MCC_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,PR_AUC_mean,PR_AUC_std,Precision_mean,Precision_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std
metallic,0.5697178560732507,0.04131019394677101,0.18514676772369576,0.09440256351355311,0.1625095314750487,0.05872694225444686,0.7468669677445077,0.03933343232793209,0.17414153082852094,0.034608910220195375,0.3656205673758865,0.36268735109545197,0.15814000814000811,0.10197310726795233,0.981295704006493,0.020988283988973944
milky,0.6578995733082162,0.08361939140730207,0.2220487221239739,0.07504093669757056,0.21342909256725945,0.08188387331930218,0.8328643030562661,0.04202794151810531,0.22893556702344697,0.091472710707982,0.1932714916261034,0.04742773199312439,0.34455882352941175,0.18482053157788927,0.9712403230870208,0.020611363794534196
mint,0.7051851964147556,0.041252718955046064,0.41898094034858396,0.0710023408206944,0.4412201649835995,0.07070554441561468,0.8796676401452546,0.020123868751503196,0.4234770920589189,0.08544741918217505,0.4602660964599667,0.08753438741887266,0.4361164839888244,0.08462413529766319,0.9742539088406869,0.011521091495060256
muguet,0.6481338476457352,0.10564409913108865,0.22279684927868826,0.10831638389465237,0.21848457758345113,0.09531435552848501,0.9285388988111489,0.02064928834551612,0.21487370992716898,0.0824021513169768,0.18771241830065358,0.0755914918948419,0.311096256684492,0.21976377282314555,0.9851714386069783,0.00909024324405859
mushroom,0.6938548341304329,0.03818577729544305,0.28972819375584286,0.059654514241509485,0.2921039125600779,0.05978871011028558,0.8696254805054947,0.060257291714241885,0.24341377244103843,0.08245380047320784,0.23579688285570635,0.08791834804904905,0.4185539606592238,0.08013672967056573,0.9691557076016419,0.012242120615470673
musk,0.7602467567471145,0.038068101933180956,0.5200530976413726,0.0581095016634927,0.516766966460013,0.0532430841050348,0.8872220605955328,0.03572004799747923,0.5901387763413286,0.03580552603486599,0.5543804403481822,0.19172019778634553,0.531578947368421,0.08288429341065066,0.9889145661258076,0.007816198121550436
musty,0.5855494688233784,0.04009497253108012,0.16625473168353383,0.06250612846085364,0.19352562777787946,0.06390024809153128,0.7467090529410426,0.025474624606401288,0.14902783780493428,0.019493190063768824,0.20477543899576728,0.07442826794210199,0.20955277280858672,0.09811472311092043,0.9615461648381702,0.02727950588987247
natural,0.5705364408752447,0.0441080504531596,0.09808808553714816,0.06375439635050478,0.10602091980243238,0.06474707709468626,0.7172170848507052,0.021120990550677718,0.05719225917324124,0.019805673093330093,0.0831120735649499,0.05925130121482728,0.16477272727272724,0.09987724904117581,0.9763001544777621,0.01508402390072413
nutty,0.6897771906885133,0.03120792554176642,0.42962359370407943,0.08078004638736117,0.4562505161005911,0.0685984794526655,0.8427216144311866,0.04758943670834834,0.46052834288104716,0.08209645867959474,0.5431995803829006,0.15306404844715032,0.411107569392966,0.0703579814788733,0.9684468119840606,0.020638506282050266
odorless,0.8818455082082671,0.0391036736319517,0.6792819864115025,0.08001368186617035,0.6870533494361505,0.07833045629319267,0.9666849740303942,0.019792889487366894,0.7820032892074943,0.07558671227428376,0.6158090879372343,0.10029174274457575,0.7849999999999999,0.07623975340988451,0.9786910164165346,0.007840692351157242
oily,0.6789760921584909,0.05326768270189202,0.3437990782166962,0.07037301756103607,0.3902119274931221,0.06949041266627476,0.8233231938925073,0.013818524908167557,0.39265803855606946,0.0374106148707567,0.38735524306852875,0.07171515549059336,0.4154956275502085,0.12143225718234649,0.9424565567667731,0.02385693614075006
onion,0.8242987033559682,0.06921156388810037,0.49720932507709864,0.06269199994030399,0.4969563460534091,0.05414081826569474,0.9712658229977118,0.00485524826658943,0.5672358840319138,0.08873454290236465,0.39789855072463765,0.03906025644680795,0.6877266696152144,0.14802642470813013,0.9608707370967219,0.011672744949262348
orange,0.7306463332360971,0.04176807180494028,0.35549157118958774,0.0629678579792774,0.35802051686948955,0.061931748757622286,0.9019060788007423,0.03646990701539616,0.27841737001525674,0.09896459181939805,0.28586206896551725,0.05730834519248336,0.48604717249218526,0.08545744576350185,0.9752454939800088,0.0056762776350518535
orangeflower,0.7665037958797406,0.06812139411628373,0.44331425941208097,0.10813448917859028,0.4345190413301868,0.10901225245648298,0.9298021360956048,0.042816984085560214,0.4237542788694394,0.15511260983631003,0.38349206349206344,0.14137502772091307,0.5392857142857143,0.1373956004405096,0.9937218774737667,0.0025432696495181254
orris,0.6157871679181083,0.04674483567119754,0.24281248984283313,0.07651431885120864,0.24387301587301585,0.07223474512047726,0.8457291869359143,0.06837615584536148,0.21274340067506792,0.116885934625346,0.27746031746031746,0.11751607428258323,0.2396969696969697,0.09495056951895704,0.9918773661392469,0.003560099684396986
ozone,0.6709702791763952,0.05987469154337363,0.30705840000806467,0.17058821744300115,0.29194681594062394,0.16897369532389014,0.8848375520162179,0.09870217815956903,0.3474288793996497,0.1335511144343217,0.3285897435897436,0.29158480113419066,0.35158730158730156,0.11929867707238825,0.9903532567654887,0.00819516134120043
peach,0.6134509230918563,0.06711006867430788,0.2692051771255014,0.07879702918238679,0.2533727655836814,0.09292254376580536,0.8906885755017759,0.03143509503056882,0.2717782495607733,0.09122624436638611,0.3965141612200435,0.19265499683981352,0.23690476190476187,0.1398138136749408,0.9899970842789507,0.00782823468987195
pear,0.6535679233772381,0.062456115126285815,0.3036066396810181,0.09089382196790542,0.3026701207588687,0.09468319589065188,0.9016738449083987,0.03953604258247739,0.32492402536222187,0.10268872412099903,0.3568361264887536,0.16690413422488604,0.3329259259259259,0.1425955026158088,0.9742099208285502,0.027489526753577218
phenolic,0.7212981175315794,0.0563942994216878,0.5191197786482464,0.08207563763802096,0.5232189027407147,0.08937432025041415,0.9183743745648412,0.03396995040682793,0.5358338278333802,0.08022157333458867,0.6346139971139971,0.04574972085632851,0.4521836121836122,0.11405261258672189,0.9904126228795466,0.0020438167652833284
pine,0.6922585158221721,0.07259845969484778,0.3832695213411002,0.11554048414596366,0.3816269841269841,0.11180195519618198,0.9079390071782946,0.036159267423075694,0.36973681615430387,0.13289506781330632,0.41303418803418807,0.17541631815276754,0.394960960092539,0.14971925370892025,0.9895560715518054,0.006834088341004536
pineapple,0.752901573065208,0.023218125149082326,0.4475307775078969,0.021302074187398903,0.4657994347230276,0.024168400259566635,0.9123464431274405,0.01788405479255787,0.45857777810662165,0.046781051294335546,0.421984193046203,0.0782590851296435,0.538992178992179,0.0570238613438381,0.9668109671382373,0.010860696430131524
plum,0.6062701365706126,0.11640950435647242,0.1129005721226195,0.10406562687139505,0.10276336566659143,0.08211162588079438,0.8217372559944065,0.05392540466136634,0.1618931100138397,0.12327426183193256,0.07459691252144082,0.05095315555865747,0.24015984015984015,0.25735364185329246,0.972380432981385,0.025842580975154638
popcorn,0.7310103656910544,0.08450580744127686,0.4353193494867947,0.1481756674574699,0.4365384615384615,0.14834585413547874,0.9781277415227801,0.01531624318502238,0.5373016635912099,0.12529852188749765,0.41833333333333333,0.13949313005783953,0.4666666666666667,0.1688630783475919,0.995354064715442,0.001518533887799258
potato,0.7073745218768244,0.0857243167843053,0.331310027067582,0.11321579916227609,0.3255534670008354,0.11325472025211031,0.9321397631930513,0.02885260080069234,0.2850829617146553,0.12037864627085451,0.2837426341774168,0.09961524925608553,0.42858585858585857,0.17574727126416595,0.9861631851677904,0.007603148384004996
powdery,0.6548537795791255,0.033845406854447785,0.23767679113781415,0.03424870624311925,0.2594475414628562,0.02956710155132389,0.8402482130439335,0.037626656952378525,0.19290410594524288,0.0198486867322171,0.2073253321179588,0.028235501733986746,0.35708826991721726,0.0733192493614062,0.9526192892410336,0.009000467183718542
pungent,0.6332564493008483,0.0546699723666151,0.3258206071208224,0.07004434364455582,0.33063049947922535,0.08484844006528254,0.8678374371221,0.01855025855820978,0.3690961556476513,0.046782679657555615,0.444708520871941,0.06271937193282845,0.2818091194214428,0.11777185551757446,0.9847037791802539,0.00916225900002065
radish,0.6925151864091905,0.07132864309910081,0.3939148322186321,0.22723123259134545,0.37989417989417984,0.23010246834087625,0.9000590105696752,0.06524270615307075,0.37063850185553154,0.14854957713790862,0.45595238095238094,0.3325245289573036,0.3983516483516484,0.13766792996975274,0.9866787244667327,0.01589722277669081
raspberry,0.6008492084299784,0.07464542704889537,0.12413842649336651,0.09733843669366492,0.11843358395989971,0.09585688454374414,0.8117438379556539,0.05439351209775384,0.10860324556001441,0.05314757940801196,0.09159067882472136,0.08323987653268215,0.22614718614718612,0.1749414870841825,0.9755512307127706,0.03668331824663796
ripe,0.6500049723911047,0.06871815364896747,0.23022023096388428,0.09358326122244554,0.22906455358381614,0.10104891541268368,0.8524744632066177,0.049843672509651785,0.23772619557628719,0.10260769502984379,0.2125675083929353,0.11793909762855169,0.33224789915966385,0.1607999099090657,0.9677620456225455,0.032445057911331746
roasted,0.7990325277866401,0.026722754995472088,0.4919604595414192,0.038022607745752036,0.5155766144025612,0.038640766483435014,0.9325579769259333,0.014520705117531202,0.5275452553104929,0.0504684542586401,0.4314217488592308,0.06958346730741137,0.6566642870187438,0.06381623535766848,0.9414007685545365,0.01646075126290522
rose,0.6955179316856748,0.05853194744752419,0.40983420787001884,0.04448242997086854,0.43740009358530213,0.05093855924750204,0.8846062128447401,0.009190386636702573,0.47077930775306787,0.06048415213788753,0.4839177441764299,0.06635513596818826,0.42694512694512693,0.13613175694056825,0.9640907364262224,0.02043064684578088
rummy,0.6247970728190219,0.04475445812053694,0.270719063919276,0.12931337328152964,0.27487713019946897,0.11895721876841106,0.8440161490639039,0.028150596050460948,0.2081196301596513,0.04943635635645648,0.32319881268157125,0.20664342005283157,0.26365079365079364,0.08423622736390744,0.98594335198725,0.009624035403982868
sandalwood,0.8031654591945061,0.07585865482778614,0.5108514802324391,0.1133135212031286,0.48528138528138526,0.14122775359976816,0.9703814930151259,0.03401210114039817,0.5923025003175373,0.17862567502589544,0.48631975867269983,0.24263790047185382,0.6123809523809524,0.15479303716169376,0.9939499660080597,0.0051848216466429545
savory,0.6526904131922535,0.0700233709315108,0.2632554585809729,0.070842313353322,0.2713624138873308,0.06381381872167233,0.9092247293476987,0.02847460432099257,0.27091625509599104,0.05374560374276861,0.26260536398467427,0.09427802362020214,0.33415384615384613,0.15728991812317555,0.9712269802306608,0.019616550654838694
sharp,0.592526083074255,0.06893238316076032,0.2265575133057695,0.13892595109548986,0.21803833567087422,0.11983305302503212,0.816566840403399,0.06957536471111705,0.21739472222807218,0.0967865320442735,0.3325925925925926,0.26574428956205676,0.1958897243107769,0.14281378227762065,0.9891624418377332,0.008705628018834103
smoky,0.6985565145233886,0.04088581909254009,0.4226165516692433,0.10154775200130986,0.4213354563028563,0.09519939651838784,0.9166022203838647,0.046145583952828674,0.38359586646600874,0.12438516060121448,0.475024975024975,0.18874510575216058,0.40530542986425344,0.08496264370975143,0.991807599182524,0.006034561397985145
soapy,0.6578408813236691,0.15112123141801717,0.1865333550645579,0.1287727030505015,0.17003187555782223,0.09399137746549303,0.8716659549193316,0.08785712534433228,0.11274299265496057,0.05449414850556578,0.1284528337159916,0.04937044466259084,0.3341147741147741,0.3131447369908164,0.981566988532564,0.015036248558570098
solvent,0.7124126270065629,0.10893781974623215,0.3517874431726764,0.11922298729807036,0.3505361818708675,0.10394424607177943,0.9275683824401428,0.026856992009903335,0.33317356565180717,0.07111737692002448,0.3049625502374863,0.05648126293598373,0.436013986013986,0.2200978825457435,0.9888112679991397,0.0028668135202303295
sour,0.6371790751818406,0.06590251523406697,0.38318815315723975,0.12569388879539814,0.35608465608465606,0.11739833437763945,0.8417012782900232,0.05872225026136954,0.3171002777329865,0.09121829364234732,0.5791208791208791,0.2603839139327686,0.2778280542986425,0.13289172517869421,0.9965300960650387,0.002372691081749331
spicy,0.6663102415157712,0.03431894547440816,0.32327137504930736,0.05055974880740404,0.3866022304526189,0.04585244645883297,0.807641055738808,0.029051298887059294,0.39147436737110247,0.06401798296173358,0.3775670482457333,0.041402969887505255,0.4008415147265077,0.07564868904493857,0.9317789683050346,0.013050770352019226
strawberry,0.5699830369939564,0.031496296140266715,0.19125649898960811,0.10393249808398002,0.165653953889248,0.08324181244757439,0.8653673074182352,0.026305140496433357,0.17493574081260718,0.06150330994622766,0.3284313725490196,0.24942263202369708,0.14858585858585857,0.07243241293388024,0.9913802154020542,0.013726274404765475
sulfurous,0.9069612510586251,0.03922989105787477,0.7392985939305786,0.026929771145782894,0.7560460972844577,0.02244442899972662,0.9757651972557027,0.009344557824169285,0.7594707994534282,0.042757150452715165,0.6876347806923484,0.03862230384338063,0.8483536585365854,0.08607409814690183,0.9655688435806649,0.008465089698996469
sweaty,0.594250998965927,0.12296299774536236,0.1609466053435628,0.17299785361508244,0.15238095238095237,0.1557659736552012,0.8419722704641102,0.08937698158691507,0.16661158827065195,0.15649702753214514,0.17083333333333334,0.2043366639206538,0.195,0.24899799195977465,0.9935019979318541,0.003986407674267835
sweet,0.651684101558177,0.017316465734317284,0.30490593764291535,0.025528256966301736,0.5012648652863761,0.03354518098184339,0.7378222498047684,0.01677831477970767,0.5278505548587242,0.013432755868546423,0.5059366191346333,0.04666566152857373,0.5098206490404416,0.08524917602833637,0.7935475540759126,0.06233875267048211
tea,0.5219537122607074,0.024649226405816953,0.052745425339481566,0.06253427536922265,0.059999999999999984,0.059628479399994376,0.7184183367967091,0.04997295329948073,0.04924941349890974,0.01870530419369319,0.07472222222222222,0.08416483313001025,0.05246753246753246,0.04899564728138107,0.9914398920538824,0.005760682783884073
terpenic,0.6637163939697672,0.09277862415902353,0.26898940030681234,0.07221801241456943,0.24346392737697084,0.05630172354604034,0.9423651686279273,0.03775176490102472,0.248313349825147,0.08074914229485633,0.2947692307692308,0.22314776358244656,0.33999999999999997,0.19493588689617924,0.9874327879395345,0.010454255367874485
tobacco,0.6732261796995156,0.0604735914863868,0.20941021362098508,0.04208994487128062,0.20340144129764498,0.03280569269606448,0.8550675097722097,0.020419710449997075,0.17594818404200216,0.04426156513645761,0.1463875591186258,0.04061250655736437,0.40008480279983843,0.14381583378677334,0.9463675565991927,0.024015292108348064
tomato,0.6928290160256971,0.14097158840820223,0.19049973443383686,0.12474630828857951,0.1601466443754478,0.10684574815941474,0.8770554709611224,0.07441814257436107,0.189893349750086,0.1821490408145018,0.10749966000271996,0.07845825326247047,0.4161904761904761,0.298476859026206,0.969467555860918,0.022547907924190504
tropical,0.7018840713327489,0.015267082078591156,0.33441679762747106,0.010391277633007187,0.38718315888514526,0.009751865881751495,0.8171796912928834,0.02592295392186557,0.3694933106201047,0.02558754548243742,0.323501280854222,0.035177398011672086,0.4935332000888296,0.05534259962339505,0.9102349425766679,0.02599292874658199
vanilla,0.7831868151395853,0.037806034667903825,0.5772641205200845,0.10475527836692744,0.5822257387041441,0.10054677428488952,0.9367932536129999,0.025483153404593648,0.6035219752995512,0.09393815808273581,0.6062770562770563,0.16951804933464124,0.5760692640692641,0.07358427754920278,0.9903043662099066,0.00618392740839764
vegetable,0.7092619184265068,0.024191581937102066,0.34857908898453144,0.049700739886737254,0.38382407363818005,0.04971624307638453,0.8463754841290966,0.04186429862143936,0.3360221026092657,0.040205708990183886,0.32701038633400586,0.0739416889912648,0.4837208816899056,0.0599742748926729,0.9348029551631079,0.02431804663724275
vetiver,0.6400691504957534,0.07119146651088676,0.19386945210385645,0.07862485493578213,0.1826455026455026,0.09296704330151434,0.8948518423191366,0.06733032260007175,0.16281310822184436,0.06273681700260282,0.1706911857958148,0.10795179473003406,0.30317460317460315,0.16986259323197397,0.9769636978169036,0.032079013536324225
violet,0.7266455832809579,0.07259634589383025,0.38762718709879646,0.06895665975028462,0.38444864933953504,0.0744295309443696,0.8963237841045334,0.041565878807056374,0.4029703938298955,0.1275783027299603,0.3536343600298719,0.06916935407041461,0.46613247863247864,0.1514362308281979,0.987158687929437,0.0075117838613798895
warm,0.5781237694576774,0.04954085597875078,0.09922849560739334,0.054084358980843295,0.11033366281088877,0.04784441932779641,0.7323631690062259,0.054043646985225006,0.13432573831687966,0.08382299961576303,0.08334967930185634,0.03573469741545627,0.1987716631194892,0.10756417942357747,0.9574758757958655,0.01760729527513638
waxy,0.7841717977379725,0.03975646553395446,0.48045763242674033,0.05716281390598666,0.5262864123435589,0.05367110761466174,0.8924896228917365,0.024355818095828475,0.5268405638945595,0.029926297026160432,0.45048206256992857,0.08738706678949842,0.6635876288659793,0.10250197720045787,0.9047559666099657,0.0406617347983316
weedy,0.5415650823615323,0.07689132366456118,0.027378601197754558,0.05078618453189675,0.02357142857142856,0.03450738525574211,0.6098428791046785,0.09830494013011101,0.01724346280852688,0.008317084552618629,0.013461538461538441,0.019284114046783717,0.11111111111111112,0.19245008972987526,0.9720190536119535,0.039341254923089285
winey,0.6674093528012764,0.04337256915564453,0.33583666460781136,0.021893945204527015,0.35715116685190595,0.0252496956844273,0.8865047580659491,0.01206187610738875,0.3609269474012929,0.057500345847230856,0.3796959872677491,0.07273953194332301,0.3656959318142504,0.10212721649730075,0.9691227737883024,0.01597907754636503
woody,0.7620623222190674,0.012899115423452193,0.49783182963910305,0.02395354832669364,0.5684444083813177,0.022113418314120375,0.8655742834046196,0.006132532683657491,0.6162413725373439,0.031386614453092654,0.5366645496189205,0.04116996169093957,0.6076918482105063,0.036075696991226966,0.9164327962276287,0.016081099556503088
