label,Bal.Acc_mean,Bal.Acc_std,MCC_mean,MCC_std,F1_mean,F1_std,ROC_AUC_mean,ROC_AUC_std,PR_AUC_mean,PR_AUC_std,Precision_mean,Precision_std,Sensitivity_mean,Sensitivity_std,Specificity_mean,Specificity_std
gassy,0.6775664014464569,0.19951070189186038,0.21215722552729366,0.15735616439033442,0.1749035015164047,0.1130641890933984,0.9521259257841873,0.038129557746805605,0.34558139470665183,0.26577846743719574,0.18666666666666665,0.18714884813437857,0.3714285714285714,0.41156743688251235,0.9837042314643425,0.0141397186971225
geranium,0.7081129673273379,0.0898192822237993,0.24849966515419322,0.09240568771895206,0.22634252539912914,0.0834373470965432,0.8757236702004757,0.05820254164433103,0.19255262524901295,0.12249057748046342,0.16814553140671995,0.08260171160182507,0.45008991008991,0.18509511969020256,0.9661360245647655,0.019241186454793908
grape,0.6106855078033053,0.04823597600793775,0.29544483980812686,0.1351842360240667,0.28766381766381766,0.12300153660948868,0.8643812915396275,0.041995790650968666,0.24500612356400234,0.08162386915225751,0.4196825396825397,0.22372958158002554,0.22773109243697479,0.09655412817742458,0.9936399231696358,0.0034837555627954264
grapefruit,0.6698071708878345,0.0858910596710109,0.28777909559778486,0.09502978958379159,0.28542093565349375,0.09514392759594835,0.8930982031846216,0.04554907668621162,0.25643577447956517,0.09460133979757283,0.27420410673783985,0.0747039764929229,0.3563486513486513,0.17825530410947166,0.9832656904270175,0.01390478672211237
grassy,0.5348700802783644,0.050918396847793077,0.1109817970579637,0.12538946657669012,0.09126984126984125,0.10279233211895729,0.7585224972152984,0.08609217692506331,0.10183749079765807,0.07534152315704254,0.2785714285714286,0.4168026988827188,0.07605042016806722,0.10264491754354603,0.9936897403886615,0.003979546384750873
green,0.7061996578943264,0.007795933829727614,0.40675562608025134,0.029139564094008665,0.5834565461861887,0.013331642458028804,0.7927524364969813,0.00941898939315742,0.6311218605656113,0.028576972385884372,0.5679024328225972,0.05184831786768412,0.6065876440587687,0.04951208801430084,0.8058116717298841,0.05041730426426111
hawthorn,0.6757117971299957,0.1440836071788816,0.23815403123248546,0.19474002350261171,0.22047683310841207,0.1917090866810776,0.9304913688681073,0.03673329336733848,0.2053135516722285,0.18126184154504124,0.19352869352869348,0.21140341234240004,0.36333333333333334,0.29164285617096053,0.9880902609266581,0.006959598821704009
hay,0.6046631232800638,0.06700092017818102,0.1397870268356332,0.07199915454683335,0.14142176870748294,0.0640150530824477,0.8209472107405551,0.01430254253136919,0.12410648510490034,0.03306858796852853,0.11127974127974127,0.03813345383457482,0.23564102564102565,0.14081977981769003,0.9736852209191019,0.010779690998774301
hazelnut,0.7301638294107113,0.10244539257598499,0.3236316353363672,0.10741997622381917,0.30528735632183907,0.11052906076032276,0.9323204917050301,0.0332158572153835,0.31836270205773876,0.03679710785013134,0.25785714285714284,0.10499028137724688,0.47833333333333333,0.21275311722484558,0.9819943254880894,0.01569747886912957
herbal,0.6421622172118194,0.021160335825010878,0.2879084989705504,0.03508217573085288,0.3912801516421129,0.03437366426540486,0.7616169464093943,0.012480168668369799,0.3879121563016762,0.02812167220716207,0.40289012115757605,0.05607581087167727,0.3924377382332376,0.0699274464742189,0.8918866961904014,0.03765105710556452
honey,0.6688905614211579,0.03737629871210633,0.25344374707665135,0.04316804293569435,0.26832070403301916,0.04458777788376588,0.8363568212340053,0.03089984565289983,0.19936561086496357,0.04018406693125305,0.2179707546139956,0.07118707588567727,0.3881547619047619,0.09691245801309858,0.9496263609375537,0.02536419486025844
hyacinth,0.655351707905707,0.08185130165097299,0.2120121706786222,0.1291155585965597,0.20856496984758816,0.12680348412898737,0.869986377730784,0.03506058169777072,0.18266129691386937,0.14321198998964882,0.15418045815801776,0.10212654353754066,0.3336363636363636,0.1618462692681949,0.9770670521750503,0.0034441172043964737
jasmin,0.6490474379090265,0.014958574840358228,0.3200682342646936,0.0434907874973378,0.33158380572568213,0.04115891744305599,0.8749126931087238,0.05159019959976467,0.2898355614628551,0.05094845774334822,0.3595255183413078,0.06653542653952359,0.30999237223493514,0.028933270204658468,0.9881025035831179,0.0026015045663038516
juicy,0.6308425201369648,0.08546688648286585,0.13238844028525,0.03423464835810105,0.11721997300944667,0.03396618111275825,0.8697285195926417,0.032907155406737755,0.07539167951112298,0.019038335894676045,0.09454633819339696,0.04963758715454511,0.29504273504273504,0.1924362343430014,0.9666423052311949,0.023237201600076893
