record_seq_num;unix_timestamp_sec;run_id;run_name;device_id;item;cycle;baseline_start_sec;baseline_end_sec;analyte_start_sec;analyte_end_sec;baseline_h;delta_h;baseline_t;delta_t;1;105;106;24;25;34;36;55;SMILES;MACCS_001;MACCS_002;MACCS_003;MACCS_004;MACCS_005;MACCS_006;MACCS_007;MACCS_008;MACCS_009;MACCS_010;MACCS_011;MACCS_012;MACCS_013;MACCS_014;MACCS_015;MACCS_016;MACCS_017;MACCS_018;MACCS_019;MACCS_020;MACCS_021;MACCS_022;MACCS_023;MACCS_024;MACCS_025;MACCS_026;MACCS_027;MACCS_028;MACCS_029;MACCS_030;MACCS_031;MACCS_032;MACCS_033;MACCS_034;MACCS_035;MACCS_036;MACCS_037;MACCS_038;MACCS_039;MACCS_040;MACCS_041;MACCS_042;MACCS_043;MACCS_044;MACCS_045;MACCS_046;MACCS_047;MACCS_048;MACCS_049;MACCS_050;MACCS_051;MACCS_052;MACCS_053;MACCS_054;MACCS_055;MACCS_056;MACCS_057;MACCS_058;MACCS_059;MACCS_060;MACCS_061;MACCS_062;MACCS_063;MACCS_064;MACCS_065;MACCS_066;MACCS_067;MACCS_068;MACCS_069;MACCS_070;MACCS_071;MACCS_072;MACCS_073;MACCS_074;MACCS_075;MACCS_076;MACCS_077;MACCS_078;MACCS_079;MACCS_080;MACCS_081;MACCS_082;MACCS_083;MACCS_084;MACCS_085;MACCS_086;MACCS_087;MACCS_088;MACCS_089;MACCS_090;MACCS_091;MACCS_092;MACCS_093;MACCS_094;MACCS_095;MACCS_096;MACCS_097;MACCS_098;MACCS_099;MACCS_100;MACCS_101;MACCS_102;MACCS_103;MACCS_104;MACCS_105;MACCS_106;MACCS_107;MACCS_108;MACCS_109;MACCS_110;MACCS_111;MACCS_112;MACCS_113;MACCS_114;MACCS_115;MACCS_116;MACCS_117;MACCS_118;MACCS_119;MACCS_120;MACCS_121;MACCS_122;MACCS_123;MACCS_124;MACCS_125;MACCS_126;MACCS_127;MACCS_128;MACCS_129;MACCS_130;MACCS_131;MACCS_132;MACCS_133;MACCS_134;MACCS_135;MACCS_136;MACCS_137;MACCS_138;MACCS_139;MACCS_140;MACCS_141;MACCS_142;MACCS_143;MACCS_144;MACCS_145;MACCS_146;MACCS_147;MACCS_148;MACCS_149;MACCS_150;MACCS_151;MACCS_152;MACCS_153;MACCS_154;MACCS_155;MACCS_156;MACCS_157;MACCS_158;MACCS_159;MACCS_160;MACCS_161;MACCS_162;MACCS_163;MACCS_164;MACCS_165;MACCS_166;morgan_0;morgan_1;morgan_2;morgan_3;morgan_4;morgan_5;morgan_6;morgan_7;morgan_8;morgan_9;morgan_10;morgan_11;morgan_12;morgan_13;morgan_14;morgan_15;morgan_16;morgan_17;morgan_18;morgan_19;morgan_20;morgan_21;morgan_22;morgan_23;morgan_24;morgan_25;morgan_26;morgan_27;morgan_28;morgan_29;morgan_30;morgan_31;morgan_32;morgan_33;morgan_34;morgan_35;morgan_36;morgan_37;morgan_38;morgan_39;morgan_40;morgan_41;morgan_42;morgan_43;morgan_44;morgan_45;morgan_46;morgan_47;morgan_48;morgan_49;morgan_50;morgan_51;morgan_52;morgan_53;morgan_54;morgan_55;morgan_56;morgan_57;morgan_58;morgan_59;morgan_60;morgan_61;morgan_62;morgan_63;morgan_64;morgan_65;morgan_66;morgan_67;morgan_68;morgan_69;morgan_70;morgan_71;morgan_72;morgan_73;morgan_74;morgan_75;morgan_76;morgan_77;morgan_78;morgan_79;morgan_80;morgan_81;morgan_82;morgan_83;morgan_84;morgan_85;morgan_86;morgan_87;morgan_88;morgan_89;morgan_90;morgan_91;morgan_92;morgan_93;morgan_94;morgan_95;morgan_96;morgan_97;morgan_98;morgan_99;morgan_100;morgan_101;morgan_102;morgan_103;morgan_104;morgan_105;morgan_106;morgan_107;morgan_108;morgan_109;morgan_110;morgan_111;morgan_112;morgan_113;morgan_114;morgan_115;morgan_116;morgan_117;morgan_118;morgan_119;morgan_120;morgan_121;morgan_122;morgan_123;morgan_124;morgan_125;morgan_126;morgan_127;morgan_128;morgan_129;morgan_130;morgan_131;morgan_132;morgan_133;morgan_134;morgan_135;morgan_136;morgan_137;morgan_138;morgan_139;morgan_140;morgan_141;morgan_142;morgan_143;morgan_144;morgan_145;morgan_146;morgan_147;morgan_148;morgan_149;morgan_150;morgan_151;morgan_152;morgan_153;morgan_154;morgan_155;morgan_156;morgan_157;morgan_158;morgan_159;morgan_160;morgan_161;morgan_162;morgan_163;morgan_164;morgan_165;morgan_166;morgan_167;morgan_168;morgan_169;morgan_170;morgan_171;morgan_172;morgan_173;morgan_174;morgan_175;morgan_176;morgan_177;morgan_178;morgan_179;morgan_180;morgan_181;morgan_182;morgan_183;morgan_184;morgan_185;morgan_186;morgan_187;morgan_188;morgan_189;morgan_190;morgan_191;morgan_192;morgan_193;morgan_194;morgan_195;morgan_196;morgan_197;morgan_198;morgan_199;morgan_200;morgan_201;morgan_202;morgan_203;morgan_204;morgan_205;morgan_206;morgan_207;morgan_208;morgan_209;morgan_210;morgan_211;morgan_212;morgan_213;morgan_214;morgan_215;morgan_216;morgan_217;morgan_218;morgan_219;morgan_220;morgan_221;morgan_222;morgan_223;morgan_224;morgan_225;morgan_226;morgan_227;morgan_228;morgan_229;morgan_230;morgan_231;morgan_232;morgan_233;morgan_234;morgan_235;morgan_236;morgan_237;morgan_238;morgan_239;morgan_240;morgan_241;morgan_242;morgan_243;morgan_244;morgan_245;morgan_246;morgan_247;morgan_248;morgan_249;morgan_250;morgan_251;morgan_252;morgan_253;morgan_254;morgan_255;morgan_256;morgan_257;morgan_258;morgan_259;morgan_260;morgan_261;morgan_262;morgan_263;morgan_264;morgan_265;morgan_266;morgan_267;morgan_268;morgan_269;morgan_270;morgan_271;morgan_272;morgan_273;morgan_274;morgan_275;morgan_276;morgan_277;morgan_278;morgan_279;morgan_280;morgan_281;morgan_282;morgan_283;morgan_284;morgan_285;morgan_286;morgan_287;morgan_288;morgan_289;morgan_290;morgan_291;morgan_292;morgan_293;morgan_294;morgan_295;morgan_296;morgan_297;morgan_298;morgan_299;morgan_300;morgan_301;morgan_302;morgan_303;morgan_304;morgan_305;morgan_306;morgan_307;morgan_308;morgan_309;morgan_310;morgan_311;morgan_312;morgan_313;morgan_314;morgan_315;morgan_316;morgan_317;morgan_318;morgan_319;morgan_320;morgan_321;morgan_322;morgan_323;morgan_324;morgan_325;morgan_326;morgan_327;morgan_328;morgan_329;morgan_330;morgan_331;morgan_332;morgan_333;morgan_334;morgan_335;morgan_336;morgan_337;morgan_338;morgan_339;morgan_340;morgan_341;morgan_342;morgan_343;morgan_344;morgan_345;morgan_346;morgan_347;morgan_348;morgan_349;morgan_350;morgan_351;morgan_352;morgan_353;morgan_354;morgan_355;morgan_356;morgan_357;morgan_358;morgan_359;morgan_360;morgan_361;morgan_362;morgan_363;morgan_364;morgan_365;morgan_366;morgan_367;morgan_368;morgan_369;morgan_370;morgan_371;morgan_372;morgan_373;morgan_374;morgan_375;morgan_376;morgan_377;morgan_378;morgan_379;morgan_380;morgan_381;morgan_382;morgan_383;morgan_384;morgan_385;morgan_386;morgan_387;morgan_388;morgan_389;morgan_390;morgan_391;morgan_392;morgan_393;morgan_394;morgan_395;morgan_396;morgan_397;morgan_398;morgan_399;morgan_400;morgan_401;morgan_402;morgan_403;morgan_404;morgan_405;morgan_406;morgan_407;morgan_408;morgan_409;morgan_410;morgan_411;morgan_412;morgan_413;morgan_414;morgan_415;morgan_416;morgan_417;morgan_418;morgan_419;morgan_420;morgan_421;morgan_422;morgan_423;morgan_424;morgan_425;morgan_426;morgan_427;morgan_428;morgan_429;morgan_430;morgan_431;morgan_432;morgan_433;morgan_434;morgan_435;morgan_436;morgan_437;morgan_438;morgan_439;morgan_440;morgan_441;morgan_442;morgan_443;morgan_444;morgan_445;morgan_446;morgan_447;morgan_448;morgan_449;morgan_450;morgan_451;morgan_452;morgan_453;morgan_454;morgan_455;morgan_456;morgan_457;morgan_458;morgan_459;morgan_460;morgan_461;morgan_462;morgan_463;morgan_464;morgan_465;morgan_466;morgan_467;morgan_468;morgan_469;morgan_470;morgan_471;morgan_472;morgan_473;morgan_474;morgan_475;morgan_476;morgan_477;morgan_478;morgan_479;morgan_480;morgan_481;morgan_482;morgan_483;morgan_484;morgan_485;morgan_486;morgan_487;morgan_488;morgan_489;morgan_490;morgan_491;morgan_492;morgan_493;morgan_494;morgan_495;morgan_496;morgan_497;morgan_498;morgan_499;morgan_500;morgan_501;morgan_502;morgan_503;morgan_504;morgan_505;morgan_506;morgan_507;morgan_508;morgan_509;morgan_510;morgan_511;SpAbs_A;SpMax_A;SpDiam_A;SpMAD_A;LogEE_A;VE1_A;VE2_A;VE3_A;VR1_A;nAtom;nBridgehead;ATS1dv;ATS4dv;ATS7dv;ATS4d;ATS5d;ATS7d;ATS4s;ATS1Z;ATS4Z;AATS3dv;AATS4d;AATS5d;AATS7s;AATS3Z;AATS7Z;ATSC4c;ATSC2dv;ATSC5dv;ATSC7d;ATSC5s;ATSC8s;ATSC5Z;ATSC6Z;ATSC8Z;MATS4c;MATS5c;MATS3s;GATS2s;GATS5Z;FNSA1;C3SP2;GeomShapeIndex;MIC1;ZMIC2;ZMIC3;MOMI-Z;PBF
0;1775659213.683;2604081640;2604081640;NOA222-10002-3H5QU_fsp;Ocimene_080426;1;0;9.99;10.323;1009.989;0.0;0.0;27.732778;0.127004;0.583413;0.413874;0.331338;0.281003;0.281038;0.308008;0.262813;0.238051;CC(C)/C=C/C=C(\C)/C=C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;11.178985606196557;2.0314421132823886;4.062884226564778;1.1178985606196559;3.1236371063524735;2.972851104694123;0.2972851104694123;1.0895214602505632;29.23336652954241;26.0;0.0;67.0;36.0;4.0;88.0;69.0;41.0;101.22222222222223;420.0;390.0;0.94;1.6;1.6428571428571428;2.0537634408602146;9.7;6.967741935483871;-0.0077906453078400145;-10.366863905325447;-5.597633136094672;-0.14201183431952652;-0.42800788954635133;-0.8284023668639062;11.094674556213018;2.958579881656804;36.98224852071004;-0.0537883528429202;0.03664040134831129;-0.09605321507760531;0.7077526132404182;0.8705357142857144;1.0;1.0;0.7572853201445644;19.620256312722866;18.110387221372374;17.574311228974064;89.73415755259441;0.15655219591815714
1;1775657911.653;2604081618;2604081618;NOA222-10002-3H5QU_fsp;Ocimene_080426;1;0;9.99;10.323;1009.989;0.0;0.0;27.732667;0.138572;0.53211;0.434074;0.334196;0.290782;0.289314;0.313109;0.263302;0.284833;CC(C)/C=C/C=C(\C)/C=C;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;11.178985606196557;2.0314421132823886;4.062884226564778;1.1178985606196559;3.1236371063524735;2.972851104694123;0.2972851104694123;1.0895214602505632;29.23336652954241;26.0;0.0;67.0;36.0;4.0;88.0;69.0;41.0;101.22222222222223;420.0;390.0;0.94;1.6;1.6428571428571428;2.0537634408602146;9.7;6.967741935483871;-0.0077906453078400145;-10.366863905325447;-5.597633136094672;-0.14201183431952652;-0.42800788954635133;-0.8284023668639062;11.094674556213018;2.958579881656804;36.98224852071004;-0.0537883528429202;0.03664040134831129;-0.09605321507760531;0.7077526132404182;0.8705357142857144;1.0;1.0;0.7572853201445644;19.620256312722866;18.110387221372374;17.574311228974064;89.73415755259441;0.15655219591815714
